OrderID,Product,Category,Price,Quantity,Country,OrderDate,TotalSales
5933,Laptop,Electronics,1662.99,1,USA,05-09-2022 04:00,1662.99
5934,Headphones,Electronics,737.24,4,USA,05-09-2022 05:00,2948.96
5935,Phone,Electronics,1866.87,1,USA,05-09-2022 06:00,1866.87
5936,Laptop,Accessories,743.78,4,Germany,05-09-2022 07:00,2975.12
5937,Headphones,Accessories,1942.63,1,India,05-09-2022 08:00,1942.63
5938,Headphones,Electronics,104.1,1,USA,05-09-2022 09:00,104.1
5939,Phone,Accessories,1304.93,2,USA,05-09-2022 10:00,2609.86
5940,Phone,Accessories,1600.86,4,USA,05-09-2022 11:00,6403.44
5941,Phone,Electronics,632.11,2,USA,05-09-2022 12:00,1264.22
5942,Laptop,Accessories,322.4,1,India,05-09-2022 13:00,322.4
5943,Camera,Accessories,146.3,2,India,05-09-2022 14:00,292.6
5944,Phone,Electronics,241.37,1,UK,05-09-2022 15:00,241.37
5945,Camera,Accessories,1131.76,2,Germany,05-09-2022 16:00,2263.52
5946,Laptop,Accessories,1694.42,4,Canada,05-09-2022 17:00,6777.68
5947,Camera,Accessories,219.95,2,UK,05-09-2022 18:00,439.9
5948,Tablet,Accessories,315.04,4,USA,05-09-2022 19:00,1260.16
5949,Camera,Accessories,109.7,2,USA,05-09-2022 20:00,219.4
5950,Phone,Electronics,636.33,4,India,05-09-2022 21:00,2545.32
5951,Laptop,Electronics,1850.37,1,Canada,05-09-2022 22:00,1850.37
5952,Phone,Accessories,624.95,1,India,05-09-2022 23:00,624.95
5953,Tablet,Electronics,937.55,2,Germany,06-09-2022 00:00,1875.1
5954,Phone,Electronics,440.02,4,India,06-09-2022 01:00,1760.08
5955,Phone,Electronics,320.94,4,Germany,06-09-2022 02:00,1283.76
5956,Phone,Electronics,446.55,3,UK,06-09-2022 03:00,1339.65
5957,Headphones,Accessories,499.82,1,Germany,06-09-2022 04:00,499.82
5958,Tablet,Accessories,347.55,1,Canada,06-09-2022 05:00,347.55
5959,Phone,Accessories,1603.95,1,USA,06-09-2022 06:00,1603.95
5960,Phone,Electronics,1006.77,1,India,06-09-2022 07:00,1006.77
5961,Phone,Accessories,1125.56,1,UK,06-09-2022 08:00,1125.56
5962,Laptop,Electronics,811.84,4,India,06-09-2022 09:00,3247.36
5963,Headphones,Accessories,500.41,2,UK,06-09-2022 10:00,1000.82
5964,Laptop,Accessories,278.41,2,USA,06-09-2022 11:00,556.82
5965,Headphones,Electronics,244.26,3,Canada,06-09-2022 12:00,732.78
5966,Phone,Accessories,451.77,4,Canada,06-09-2022 13:00,1807.08
5967,Tablet,Electronics,1715.33,2,Germany,06-09-2022 14:00,3430.66
5968,Camera,Accessories,511.44,4,Germany,06-09-2022 15:00,2045.76
5969,Camera,Electronics,774.16,1,India,06-09-2022 16:00,774.16
5970,Phone,Electronics,1188.23,1,Germany,06-09-2022 17:00,1188.23
5971,Laptop,Electronics,1071.68,1,Canada,06-09-2022 18:00,1071.68
5972,Tablet,Accessories,1365.06,3,India,06-09-2022 19:00,4095.18
5973,Headphones,Accessories,469.2,2,USA,06-09-2022 20:00,938.4
5974,Phone,Electronics,1095.69,4,USA,06-09-2022 21:00,4382.76
5975,Tablet,Electronics,1558.72,1,USA,06-09-2022 22:00,1558.72
5976,Tablet,Electronics,836.26,1,USA,06-09-2022 23:00,836.26
5977,Headphones,Accessories,1946.6,2,UK,07-09-2022 00:00,3893.2
5978,Tablet,Electronics,1198.1,4,Canada,07-09-2022 01:00,4792.4
5979,Laptop,Accessories,1382.17,2,India,07-09-2022 02:00,2764.34
5980,Laptop,Accessories,972.27,4,UK,07-09-2022 03:00,3889.08
5981,Laptop,Accessories,1729.92,1,UK,07-09-2022 04:00,1729.92
5982,Tablet,Electronics,957.83,3,USA,07-09-2022 05:00,2873.49
5983,Laptop,Accessories,1890.33,4,USA,07-09-2022 06:00,7561.32
5984,Headphones,Electronics,684.23,1,USA,07-09-2022 07:00,684.23
5985,Tablet,Electronics,1745.06,3,India,07-09-2022 08:00,5235.18
5986,Camera,Accessories,1314.77,1,Canada,07-09-2022 09:00,1314.77
5987,Tablet,Accessories,1618.2,2,USA,07-09-2022 10:00,3236.4
5988,Headphones,Electronics,171.63,3,Germany,07-09-2022 11:00,514.89
5989,Camera,Accessories,626.83,2,Canada,07-09-2022 12:00,1253.66
5990,Tablet,Accessories,1709.45,2,UK,07-09-2022 13:00,3418.9
5991,Laptop,Accessories,704.83,3,USA,07-09-2022 14:00,2114.49
5992,Phone,Accessories,1454.05,4,India,07-09-2022 15:00,5816.2
5993,Phone,Electronics,1985.16,4,USA,07-09-2022 16:00,7940.64
5994,Laptop,Accessories,436.62,2,UK,07-09-2022 17:00,873.24
5995,Phone,Accessories,893.34,2,India,07-09-2022 18:00,1786.68
5996,Phone,Accessories,413.74,1,Canada,07-09-2022 19:00,413.74
5997,Laptop,Accessories,393.14,4,India,07-09-2022 20:00,1572.56
5998,Laptop,Accessories,1302.78,4,India,07-09-2022 21:00,5211.12
5999,Tablet,Accessories,463.61,3,USA,07-09-2022 22:00,1390.83
6000,Tablet,Accessories,1017.04,2,Germany,07-09-2022 23:00,2034.08
6001,Laptop,Accessories,1958.09,4,USA,08-09-2022 00:00,7832.36
6002,Headphones,Accessories,732.95,3,USA,08-09-2022 01:00,2198.85
6003,Phone,Electronics,1759.9,1,Canada,08-09-2022 02:00,1759.9
6004,Tablet,Electronics,853.09,4,Canada,08-09-2022 03:00,3412.36
6005,Phone,Accessories,599.44,2,Germany,08-09-2022 04:00,1198.88
6006,Camera,Accessories,738.88,1,Canada,08-09-2022 05:00,738.88
6007,Laptop,Electronics,342.6,3,India,08-09-2022 06:00,1027.8
6008,Headphones,Electronics,1390.07,3,UK,08-09-2022 07:00,4170.21
6009,Camera,Accessories,1067.14,4,USA,08-09-2022 08:00,4268.56
6010,Camera,Electronics,1266.28,2,UK,08-09-2022 09:00,2532.56
6011,Camera,Electronics,675.88,4,Germany,08-09-2022 10:00,2703.52
6012,Laptop,Electronics,1341.58,4,USA,08-09-2022 11:00,5366.32
6013,Tablet,Electronics,412.74,1,Canada,08-09-2022 12:00,412.74
6014,Laptop,Electronics,1339.7,4,Germany,08-09-2022 13:00,5358.8
6015,Tablet,Electronics,254.16,3,Canada,08-09-2022 14:00,762.48
6016,Camera,Electronics,860.52,4,USA,08-09-2022 15:00,3442.08
6017,Camera,Electronics,1258.53,4,Canada,08-09-2022 16:00,5034.12
6018,Headphones,Accessories,1725.1,4,USA,08-09-2022 17:00,6900.4
6019,Tablet,Electronics,1643.59,3,Canada,08-09-2022 18:00,4930.77
6020,Camera,Accessories,1101.21,1,Canada,08-09-2022 19:00,1101.21
6021,Phone,Electronics,1778.4,4,UK,08-09-2022 20:00,7113.6
6022,Headphones,Accessories,1061.22,4,Germany,08-09-2022 21:00,4244.88
6023,Laptop,Accessories,1082.62,3,Canada,08-09-2022 22:00,3247.86
6024,Headphones,Accessories,1469.05,3,USA,08-09-2022 23:00,4407.15
6025,Phone,Accessories,1767.79,4,India,09-09-2022 00:00,7071.16
6026,Tablet,Electronics,1245.16,1,Canada,09-09-2022 01:00,1245.16
6027,Laptop,Accessories,1893.96,1,India,09-09-2022 02:00,1893.96
6028,Laptop,Electronics,541.91,4,Germany,09-09-2022 03:00,2167.64
6029,Tablet,Accessories,1856.19,1,UK,09-09-2022 04:00,1856.19
6030,Headphones,Electronics,521.14,3,Germany,09-09-2022 05:00,1563.42
6031,Camera,Accessories,1100.19,2,Canada,09-09-2022 06:00,2200.38
6032,Headphones,Electronics,1612.46,2,Canada,09-09-2022 07:00,3224.92
6033,Phone,Electronics,1623.01,4,Germany,09-09-2022 08:00,6492.04
6034,Camera,Accessories,628.5,4,UK,09-09-2022 09:00,2514
6035,Headphones,Electronics,1973.2,3,Germany,09-09-2022 10:00,5919.6
6036,Tablet,Electronics,253.15,3,Canada,09-09-2022 11:00,759.45
6037,Phone,Accessories,166.09,1,Germany,09-09-2022 12:00,166.09
6038,Phone,Electronics,1698.91,3,Canada,09-09-2022 13:00,5096.73
6039,Phone,Accessories,1656.14,4,USA,09-09-2022 14:00,6624.56
6040,Camera,Accessories,1454.35,3,UK,09-09-2022 15:00,4363.05
6041,Laptop,Electronics,1716.47,2,Germany,09-09-2022 16:00,3432.94
6042,Camera,Accessories,361.36,2,Germany,09-09-2022 17:00,722.72
6043,Headphones,Accessories,281.81,3,India,09-09-2022 18:00,845.43
6044,Laptop,Electronics,1941.87,2,UK,09-09-2022 19:00,3883.74
6045,Headphones,Electronics,1286.05,3,India,09-09-2022 20:00,3858.15
6046,Laptop,Electronics,1847.71,1,India,09-09-2022 21:00,1847.71
6047,Camera,Accessories,1822.24,3,Canada,09-09-2022 22:00,5466.72
6048,Phone,Accessories,1340.97,2,India,09-09-2022 23:00,2681.94
6049,Tablet,Electronics,1294.1,4,USA,10-09-2022 00:00,5176.4
6050,Phone,Electronics,783.9,4,India,10-09-2022 01:00,3135.6
6051,Camera,Electronics,383.31,3,Germany,10-09-2022 02:00,1149.93
6052,Laptop,Electronics,1404.55,2,India,10-09-2022 03:00,2809.1
6053,Phone,Electronics,1653.94,3,USA,10-09-2022 04:00,4961.82
6054,Camera,Electronics,1134.79,3,UK,10-09-2022 05:00,3404.37
6055,Headphones,Electronics,196.65,2,Canada,10-09-2022 06:00,393.3
6056,Tablet,Electronics,375.34,3,USA,10-09-2022 07:00,1126.02
6057,Phone,Electronics,293.72,4,Germany,10-09-2022 08:00,1174.88
6058,Laptop,Electronics,1349.88,4,Germany,10-09-2022 09:00,5399.52
6059,Headphones,Accessories,1173.1,3,India,10-09-2022 10:00,3519.3
6060,Camera,Accessories,986.35,3,India,10-09-2022 11:00,2959.05
6061,Tablet,Accessories,1132.48,1,India,10-09-2022 12:00,1132.48
6062,Laptop,Electronics,624.31,4,India,10-09-2022 13:00,2497.24
6063,Camera,Electronics,1628.98,2,Canada,10-09-2022 14:00,3257.96
6064,Camera,Accessories,724.24,4,India,10-09-2022 15:00,2896.96
6065,Phone,Accessories,1324.17,3,UK,10-09-2022 16:00,3972.51
6066,Phone,Accessories,842.66,1,Canada,10-09-2022 17:00,842.66
6067,Laptop,Electronics,237.12,2,Canada,10-09-2022 18:00,474.24
6068,Camera,Electronics,588.21,1,UK,10-09-2022 19:00,588.21
6069,Phone,Accessories,1933.69,1,Canada,10-09-2022 20:00,1933.69
6070,Tablet,Electronics,462.02,4,Canada,10-09-2022 21:00,1848.08
6071,Tablet,Accessories,299.36,3,Canada,10-09-2022 22:00,898.08
6072,Camera,Accessories,653.19,1,Canada,10-09-2022 23:00,653.19
6073,Phone,Accessories,1768.06,3,India,11-09-2022 00:00,5304.18
6074,Laptop,Electronics,681.45,4,India,11-09-2022 01:00,2725.8
6075,Laptop,Accessories,893.02,2,USA,11-09-2022 02:00,1786.04
6076,Laptop,Electronics,689.15,4,USA,11-09-2022 03:00,2756.6
6077,Tablet,Accessories,1979.05,1,UK,11-09-2022 04:00,1979.05
6078,Phone,Accessories,1999.76,1,USA,11-09-2022 05:00,1999.76
6079,Phone,Electronics,1017.27,4,India,11-09-2022 06:00,4069.08
6080,Tablet,Electronics,1591.17,1,UK,11-09-2022 07:00,1591.17
6081,Laptop,Accessories,518.11,1,India,11-09-2022 08:00,518.11
6082,Laptop,Electronics,811.16,3,Canada,11-09-2022 09:00,2433.48
6083,Camera,Accessories,1390.75,3,Germany,11-09-2022 10:00,4172.25
6084,Headphones,Accessories,644.02,4,Germany,11-09-2022 11:00,2576.08
6085,Phone,Electronics,526.93,2,USA,11-09-2022 12:00,1053.86
6086,Phone,Accessories,1852.25,2,India,11-09-2022 13:00,3704.5
6087,Phone,Accessories,564.17,2,India,11-09-2022 14:00,1128.34
6088,Headphones,Accessories,212.63,3,UK,11-09-2022 15:00,637.89
6089,Camera,Accessories,1527.07,4,Germany,11-09-2022 16:00,6108.28
6090,Headphones,Accessories,562.21,1,USA,11-09-2022 17:00,562.21
6091,Laptop,Accessories,955.35,4,USA,11-09-2022 18:00,3821.4
6092,Laptop,Accessories,311.96,4,USA,11-09-2022 19:00,1247.84
6093,Phone,Electronics,230.18,3,USA,11-09-2022 20:00,690.54
6094,Tablet,Electronics,974.85,3,India,11-09-2022 21:00,2924.55
6095,Phone,Accessories,740.47,2,Canada,11-09-2022 22:00,1480.94
6096,Tablet,Accessories,1061.26,2,UK,11-09-2022 23:00,2122.52
6097,Headphones,Electronics,1934.99,2,USA,12-09-2022 00:00,3869.98
6098,Laptop,Accessories,874.04,4,UK,12-09-2022 01:00,3496.16
6099,Tablet,Electronics,1245.05,3,Germany,12-09-2022 02:00,3735.15
6100,Headphones,Electronics,285.43,4,USA,12-09-2022 03:00,1141.72
6101,Laptop,Electronics,1783.24,1,USA,12-09-2022 04:00,1783.24
6102,Tablet,Accessories,1631.14,2,Germany,12-09-2022 05:00,3262.28
6103,Phone,Accessories,1092.57,3,USA,12-09-2022 06:00,3277.71
6104,Phone,Electronics,448.42,1,USA,12-09-2022 07:00,448.42
6105,Phone,Electronics,909.3,2,Germany,12-09-2022 08:00,1818.6
6106,Headphones,Accessories,665.03,2,Germany,12-09-2022 09:00,1330.06
6107,Phone,Accessories,1989.58,2,India,12-09-2022 10:00,3979.16
6108,Camera,Electronics,1032.59,4,UK,12-09-2022 11:00,4130.36
6109,Laptop,Electronics,902.24,3,USA,12-09-2022 12:00,2706.72
6110,Headphones,Electronics,421.21,1,Germany,12-09-2022 13:00,421.21
6111,Phone,Accessories,554.31,3,Germany,12-09-2022 14:00,1662.93
6112,Laptop,Accessories,1452.02,2,Canada,12-09-2022 15:00,2904.04
6113,Tablet,Electronics,1116.33,4,UK,12-09-2022 16:00,4465.32
6114,Phone,Accessories,780.26,3,Canada,12-09-2022 17:00,2340.78
6115,Laptop,Accessories,664.33,3,USA,12-09-2022 18:00,1992.99
6116,Camera,Electronics,481.41,1,Germany,12-09-2022 19:00,481.41
6117,Tablet,Accessories,164.41,4,USA,12-09-2022 20:00,657.64
6118,Camera,Accessories,1956.58,3,India,12-09-2022 21:00,5869.74
6119,Laptop,Electronics,1530.91,2,UK,12-09-2022 22:00,3061.82
6120,Camera,Electronics,1862.95,4,USA,12-09-2022 23:00,7451.8
6121,Laptop,Accessories,883.85,3,UK,13-09-2022 00:00,2651.55
6122,Laptop,Accessories,1751.83,1,Germany,13-09-2022 01:00,1751.83
6123,Camera,Electronics,586.87,1,USA,13-09-2022 02:00,586.87
6124,Laptop,Accessories,1068.69,1,Canada,13-09-2022 03:00,1068.69
6125,Phone,Electronics,484.71,4,India,13-09-2022 04:00,1938.84
6126,Laptop,Electronics,1563.64,3,Canada,13-09-2022 05:00,4690.92
6127,Headphones,Electronics,1045.44,4,India,13-09-2022 06:00,4181.76
6128,Laptop,Accessories,1118.92,2,India,13-09-2022 07:00,2237.84
6129,Headphones,Electronics,1732.96,3,UK,13-09-2022 08:00,5198.88
6130,Laptop,Accessories,1504.51,4,USA,13-09-2022 09:00,6018.04
6131,Laptop,Electronics,1935.91,4,USA,13-09-2022 10:00,7743.64
6132,Camera,Electronics,870.14,1,Germany,13-09-2022 11:00,870.14
6133,Phone,Accessories,976.76,3,India,13-09-2022 12:00,2930.28
6134,Phone,Electronics,1269.14,4,Canada,13-09-2022 13:00,5076.56
6135,Tablet,Electronics,961.29,2,Canada,13-09-2022 14:00,1922.58
6136,Camera,Accessories,897.27,1,USA,13-09-2022 15:00,897.27
6137,Camera,Accessories,747.09,3,Canada,13-09-2022 16:00,2241.27
6138,Phone,Electronics,1680.58,1,Germany,13-09-2022 17:00,1680.58
6139,Camera,Electronics,1113.63,2,Canada,13-09-2022 18:00,2227.26
6140,Phone,Accessories,1254.07,3,India,13-09-2022 19:00,3762.21
6141,Camera,Electronics,487.74,2,Germany,13-09-2022 20:00,975.48
6142,Laptop,Electronics,578.38,4,UK,13-09-2022 21:00,2313.52
6143,Phone,Electronics,745.61,4,Canada,13-09-2022 22:00,2982.44
6144,Phone,Accessories,984.2,3,India,13-09-2022 23:00,2952.6
6145,Headphones,Accessories,183.46,4,Canada,14-09-2022 00:00,733.84
6146,Camera,Accessories,1787.94,4,Germany,14-09-2022 01:00,7151.76
6147,Camera,Accessories,1817.05,1,USA,14-09-2022 02:00,1817.05
6148,Phone,Electronics,1357.19,1,UK,14-09-2022 03:00,1357.19
6149,Laptop,Accessories,700.5,3,India,14-09-2022 04:00,2101.5
6150,Laptop,Accessories,832.1,2,India,14-09-2022 05:00,1664.2
6151,Laptop,Accessories,1494.7,3,Germany,14-09-2022 06:00,4484.1
6152,Camera,Accessories,643.95,2,UK,14-09-2022 07:00,1287.9
6153,Headphones,Electronics,1256.94,1,UK,14-09-2022 08:00,1256.94
6154,Phone,Accessories,1821.92,4,India,14-09-2022 09:00,7287.68
6155,Tablet,Accessories,879.85,3,Canada,14-09-2022 10:00,2639.55
6156,Headphones,Electronics,1215.39,3,USA,14-09-2022 11:00,3646.17
6157,Tablet,Electronics,1864.32,1,UK,14-09-2022 12:00,1864.32
6158,Headphones,Accessories,747.1,2,Canada,14-09-2022 13:00,1494.2
6159,Laptop,Accessories,1543.32,3,UK,14-09-2022 14:00,4629.96
6160,Camera,Accessories,1534.73,2,Canada,14-09-2022 15:00,3069.46
6161,Tablet,Electronics,1864.14,1,USA,14-09-2022 16:00,1864.14
6162,Headphones,Accessories,1731.32,3,USA,14-09-2022 17:00,5193.96
6163,Camera,Electronics,1522.77,4,India,14-09-2022 18:00,6091.08
6164,Tablet,Electronics,1309.38,3,UK,14-09-2022 19:00,3928.14
6165,Phone,Electronics,558.26,2,Canada,14-09-2022 20:00,1116.52
6166,Headphones,Electronics,1374.23,3,UK,14-09-2022 21:00,4122.69
6167,Phone,Accessories,625.24,3,UK,14-09-2022 22:00,1875.72
6168,Laptop,Electronics,936.04,3,USA,14-09-2022 23:00,2808.12
6169,Phone,Accessories,1448.43,1,Germany,15-09-2022 00:00,1448.43
6170,Phone,Electronics,1382.3,1,USA,15-09-2022 01:00,1382.3
6171,Headphones,Accessories,862.28,2,India,15-09-2022 02:00,1724.56
6172,Laptop,Accessories,447.08,1,Canada,15-09-2022 03:00,447.08
6173,Phone,Accessories,1019.87,3,Germany,15-09-2022 04:00,3059.61
6174,Camera,Electronics,612.95,4,Germany,15-09-2022 05:00,2451.8
6175,Tablet,Electronics,585.33,3,Germany,15-09-2022 06:00,1755.99
6176,Phone,Accessories,720.91,2,Canada,15-09-2022 07:00,1441.82
6177,Laptop,Electronics,1441.85,2,Canada,15-09-2022 08:00,2883.7
6178,Phone,Accessories,1044.84,1,USA,15-09-2022 09:00,1044.84
6179,Tablet,Electronics,809.02,2,India,15-09-2022 10:00,1618.04
6180,Laptop,Electronics,1811.13,3,Canada,15-09-2022 11:00,5433.39
6181,Headphones,Electronics,1442.88,2,Canada,15-09-2022 12:00,2885.76
6182,Laptop,Accessories,1039.84,1,Germany,15-09-2022 13:00,1039.84
6183,Headphones,Accessories,900.45,1,Canada,15-09-2022 14:00,900.45
6184,Laptop,Electronics,1655.9,3,UK,15-09-2022 15:00,4967.7
6185,Tablet,Accessories,428.56,2,Germany,15-09-2022 16:00,857.12
6186,Tablet,Electronics,1361.89,4,Germany,15-09-2022 17:00,5447.56
6187,Laptop,Accessories,139.93,2,Germany,15-09-2022 18:00,279.86
6188,Phone,Accessories,113.23,1,India,15-09-2022 19:00,113.23
6189,Tablet,Accessories,1870.39,4,USA,15-09-2022 20:00,7481.56
6190,Headphones,Electronics,1076.58,2,India,15-09-2022 21:00,2153.16
6191,Headphones,Accessories,698.72,4,USA,15-09-2022 22:00,2794.88
6192,Camera,Electronics,1609.92,2,India,15-09-2022 23:00,3219.84
6193,Headphones,Electronics,1971.17,2,USA,16-09-2022 00:00,3942.34
6194,Camera,Electronics,165.39,3,UK,16-09-2022 01:00,496.17
6195,Laptop,Accessories,172.13,2,USA,16-09-2022 02:00,344.26
6196,Laptop,Accessories,1724.09,1,Canada,16-09-2022 03:00,1724.09
6197,Laptop,Electronics,1157.76,2,USA,16-09-2022 04:00,2315.52
6198,Phone,Accessories,1777.21,4,UK,16-09-2022 05:00,7108.84
6199,Phone,Electronics,1419.82,4,UK,16-09-2022 06:00,5679.28
6200,Camera,Electronics,994.11,3,UK,16-09-2022 07:00,2982.33
6201,Headphones,Electronics,406.56,1,India,16-09-2022 08:00,406.56
6202,Headphones,Accessories,840.74,1,UK,16-09-2022 09:00,840.74
6203,Laptop,Accessories,1595.58,3,Canada,16-09-2022 10:00,4786.74
6204,Tablet,Accessories,544.44,3,USA,16-09-2022 11:00,1633.32
6205,Phone,Electronics,1453.5,2,Canada,16-09-2022 12:00,2907
6206,Phone,Accessories,569.95,3,USA,16-09-2022 13:00,1709.85
6207,Laptop,Electronics,980.72,3,UK,16-09-2022 14:00,2942.16
6208,Phone,Electronics,262.32,2,USA,16-09-2022 15:00,524.64
6209,Laptop,Accessories,964.5,1,India,16-09-2022 16:00,964.5
6210,Camera,Accessories,1264.13,2,Germany,16-09-2022 17:00,2528.26
6211,Headphones,Electronics,1170.3,3,India,16-09-2022 18:00,3510.9
6212,Tablet,Electronics,872.29,3,Canada,16-09-2022 19:00,2616.87
6213,Headphones,Accessories,802.42,1,UK,16-09-2022 20:00,802.42
6214,Headphones,Accessories,623.26,1,Germany,16-09-2022 21:00,623.26
6215,Camera,Electronics,1557.5,2,India,16-09-2022 22:00,3115
6216,Phone,Accessories,1587.01,1,UK,16-09-2022 23:00,1587.01
6217,Tablet,Accessories,1017.75,1,Germany,17-09-2022 00:00,1017.75
6218,Phone,Electronics,826.87,3,Canada,17-09-2022 01:00,2480.61
6219,Headphones,Accessories,1311.1,1,India,17-09-2022 02:00,1311.1
6220,Laptop,Electronics,1159.69,2,UK,17-09-2022 03:00,2319.38
6221,Headphones,Accessories,1367.79,4,Germany,17-09-2022 04:00,5471.16
6222,Phone,Electronics,681.43,2,Germany,17-09-2022 05:00,1362.86
6223,Headphones,Electronics,1597.86,3,Germany,17-09-2022 06:00,4793.58
6224,Laptop,Accessories,701.81,3,India,17-09-2022 07:00,2105.43
6225,Camera,Accessories,895.57,3,Canada,17-09-2022 08:00,2686.71
6226,Phone,Accessories,351.6,3,Canada,17-09-2022 09:00,1054.8
6227,Headphones,Accessories,1725.2,3,USA,17-09-2022 10:00,5175.6
6228,Phone,Electronics,1324.12,1,USA,17-09-2022 11:00,1324.12
6229,Camera,Accessories,547.05,4,Canada,17-09-2022 12:00,2188.2
6230,Headphones,Accessories,1718.26,2,UK,17-09-2022 13:00,3436.52
6231,Headphones,Electronics,1439.11,2,Germany,17-09-2022 14:00,2878.22
6232,Phone,Electronics,940.14,1,UK,17-09-2022 15:00,940.14
6233,Phone,Electronics,1980.7,2,UK,17-09-2022 16:00,3961.4
6234,Laptop,Accessories,740.7,1,UK,17-09-2022 17:00,740.7
6235,Camera,Electronics,289.14,3,Germany,17-09-2022 18:00,867.42
6236,Laptop,Accessories,1493.57,1,UK,17-09-2022 19:00,1493.57
6237,Headphones,Electronics,1538.39,4,India,17-09-2022 20:00,6153.56
6238,Phone,Accessories,212.03,2,UK,17-09-2022 21:00,424.06
6239,Headphones,Electronics,1656.9,1,Canada,17-09-2022 22:00,1656.9
6240,Headphones,Electronics,1574.29,1,India,17-09-2022 23:00,1574.29
6241,Tablet,Accessories,1866.23,3,USA,18-09-2022 00:00,5598.69
6242,Tablet,Accessories,325.24,2,UK,18-09-2022 01:00,650.48
6243,Headphones,Accessories,1241.54,3,Canada,18-09-2022 02:00,3724.62
6244,Phone,Electronics,516.9,3,India,18-09-2022 03:00,1550.7
6245,Headphones,Accessories,858.94,4,Germany,18-09-2022 04:00,3435.76
6246,Tablet,Electronics,603.67,2,UK,18-09-2022 05:00,1207.34
6247,Phone,Accessories,953.67,4,USA,18-09-2022 06:00,3814.68
6248,Headphones,Accessories,314.47,2,Canada,18-09-2022 07:00,628.94
6249,Camera,Electronics,676.68,4,India,18-09-2022 08:00,2706.72
6250,Camera,Electronics,234.75,4,Germany,18-09-2022 09:00,939
6251,Headphones,Accessories,1034.48,2,India,18-09-2022 10:00,2068.96
6252,Phone,Electronics,663.7,3,Germany,18-09-2022 11:00,1991.1
6253,Headphones,Accessories,1221.59,2,Canada,18-09-2022 12:00,2443.18
6254,Headphones,Accessories,967.25,2,India,18-09-2022 13:00,1934.5
6255,Tablet,Accessories,563.32,2,India,18-09-2022 14:00,1126.64
6256,Camera,Accessories,295.59,3,India,18-09-2022 15:00,886.77
6257,Tablet,Accessories,1531.3,2,Canada,18-09-2022 16:00,3062.6
